"area_id","room_id","vnum","name","description","sector_type","room_flags","0_to_room","0_exit_info","0_key","0_keyword","1_to_room","1_exit_info","1_key","1_keyword","2_to_room","2_exit_info","2_key","2_keyword","3_to_room","3_exit_info","3_key","3_keyword","4_to_room","4_exit_info","4_key","4_keyword","5_to_room","5_exit_info","5_key","5_keyword","cabal","owner"
"74","6559","21858","Floor of the cavern","You stand at the base of the gigantic pillar which dominates the cavern.
Duergar move all about, concealed within their hooded robes and glancing
suspiciously at each other.  Occasional muted whispers can be heard as
duergar meet and conduct their trade quickly and quietly.  Above it all
rises the sound of hammer striking metal.  The trail around the pillar
runs east and west.
","7","13639689","0","0","0",,"21859","0","0",,"0","0","0",,"21857","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6560","21859","Floor of the cavern","You stand at the base of the gigantic pillar which dominates the cavern.
Duergar move all about, concealed within their hooded robes and glancing
suspiciously at each other.  Occasional muted whispers can be heard as
duergar meet and conduct their trade quickly and quietly.  Above it all
rises the sound of hammer striking metal.  The trail around the pillar
runs east and west, and is crossed by a pair of metal tracks leading ore
carts from the mines to the forges.
","7","13639689","21911","0","0",,"21860","0","0",,"21861","0","0",,"21858","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6561","21860","Floor of the cavern","You stand at the base of the gigantic pillar which dominates the cavern.
Duergar move all about, concealed within their hooded robes and glancing
suspiciously at each other.  Occasional muted whispers can be heard as
duergar meet and conduct their trade quickly and quietly.  Above it all
rises the sound of hammer striking metal.  The trail around the pillar
runs west and south.
","7","13639689","0","0","0",,"0","0","0",,"21847","0","0",,"21859","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6562","21861","Among the forges","Waves of heat wash over you as you enter the smithy.  Fires blaze in more
than a dozen forges, casting an orange glow on the stone walls and forcing your
eyes to water as they adjust from the darkness of the caves.  Heavily-muscled,
bare-chested duergar stand at every forge, pounding away with large hammers.
Barrels of water and oil for tempering metal stand at every forge next to
stacks of completed weapons.  The sharp sound of hammers striking anvils fills
the air and echoes off the stone walls.
","7","13639688","21859","0","0",,"0","0","0",,"0","0","0",,"21862","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6563","21862","Among the forges","Waves of heat wash over you as you walk through the smithy.  Fires blaze in
more than a dozen forges, casting an orange glow on the stone walls and forcing
your eyes to water as they adjust from the darkness of the caves.  Heavily-
muscled, bare-chested duergar stand at every forge, pounding away with large
hammers.  Barrels of water and oil for tempering metal stand at every forge,
next to stacks of completed weapons.  The sharp sound of hammers striking
anvils fills the air and echoes off the stone walls.
","7","13639688","0","0","0",,"21861","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6564","21863","A rocky path","The floor of this chamber is littered with scattered piles of stones.
The air is heavy with moisture, and the constant sound of dripping water
surrounds you.  Among the piles of stones, up the walls, and even on the
ceiling, grows some sort of small fungus.  Creatures dressed in ragged robes
move about, gathering the small orangish-colored fungus.  This small path
winds its way through the garden of fungus.
","7","13639689","21848","0","0",,"0","0","0",,"21864","0","0",,"21868","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6565","21864","A rocky path","The floor of this chamber is littered with scattered piles of stones.
The air is heavy with moisture, and the constant sound of dripping water
surrounds you.  Among the piles of stones, up the walls, and even on the
ceiling, grows some sort of small fungus.  Creatures dressed in ragged robes
move about, gathering the small orangish-colored fungus.  This small path
winds its way through the garden of fungus.
","7","13639689","21863","0","0",,"0","0","0",,"0","0","0",,"21865","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6566","21865","A rocky path","The floor of this chamber is littered with scattered piles of stones.
The air is heavy with moisture, and the constant sound of dripping water
surrounds you.  Among the piles of stones, up the walls, and even on the
ceiling, grows some sort of small fungus.  Creatures dressed in ragged robes
move about, gathering the small orangish-colored fungus.  This small path
winds its way through the garden of fungus.  A barred door fashioned from
metal blocks an opening to the south.  You can see movement on the other side.
","7","13639689","21868","0","0",,"21864","0","0",,"21870","519","21832","date","21866","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6567","21866","A rocky path","The floor of this chamber is littered with scattered piles of stones.
The air is heavy with moisture, and the constant sound of dripping water
surrounds you.  Among the piles of stones, up the walls, and even on the
ceiling, grows some sort of small fungus.  Creatures dressed in ragged robes
move about, gathering the small orangish-colored fungus.  This small path
winds its way through the garden of fungus.
","7","13639689","21867","0","0",,"21865","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6568","21867","A rocky path","The floor of this chamber is littered with scattered piles of stone.
The air is heavy with moisture, and the constant sound of dripping water
surrounds you.  Among the piles of stones, up the walls, and even on the
ceiling, grows some sort of small fungus.  Creatures dressed in ragged robes
move about, gathering the small orangish-colored fungus.  This small path
winds its way through the garden of fungus.
","7","13639689","0","0","0",,"21868","0","0",,"21866","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6569","21868","A rocky path","The floor of this chamber is littered with scattered piles of stones.
The air is heavy with moisture, and the constant sound of dripping water
surrounds you.  Among the piles of stones, up the walls, and even on the
ceiling, grows some sort of small fungus.  Creatures dressed in ragged robes
move about, gathering the small orangish-colored fungus.  This small path
winds its way through the garden of fungus.
","7","13639689","0","0","0",,"21863","0","0",,"21865","0","0",,"21867","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6570","21869","Slave pens","This small, filthy room has been walled off from the rest of the chamber, and
is used to house unworking slaves.  All manner of races and creatures stand
about in their torn slaves robes waiting to be put to work by the duergar.
The slaves watch you dejectedly, showing no inclination toward movement let
alone hostility.
","7","13639689","0","0","0",,"21870","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6571","21870","Slave pens","This small, filthy room has been walled off from the rest of the chamber, and
is used to house unworking slaves.  All manner of races and creatures stand
about in their torn slaves robes waiting to be put to work by the duergar.
The slaves watch you dejectedly, showing no inclination toward movement let
alone hostility.  The barred gate lies in the northern wall.
","7","13639689","21865","519","21832","gate","21871","0","0",,"0","0","0",,"21869","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6572","21871","Slave pens","This small, filthy room has been walled off from the rest of the chamber, and
is used to house unworking slaves.  All manner of races and creatures stand
about in their torn slaves robes waiting to be put to work by the duergar.
The slaves watch you dejectedly, showing no inclination toward movement let
alone hostility.
","7","13639689","0","0","0",,"0","0","0",,"0","0","0",,"21870","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6573","21872","Under an arch","A perfectly carved tunnel branches off from the main cavern.  You are
standing beneath an arch carved into the stone which glows faintly in the
darkness.  All along its surface are etched magical symbols and glyphs which
seem to writhe slowly, never quite allowing you to focus on any specific part.
You feel a slight tingle as you pass to the tunnels beyond.
","7","13639689","0","0","0",,"21851","0","0",,"21873","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6574","21873","A chiseled tunnel","The passage here is a perfect rectangular shape, the surfaces show no
apparent marks from tools.  A narrow band of magical runes runs the length of
the tunnel walls, seeming to writhe slowly, never quite allowing you to focus
on any specific part.  You abruptly notice that the echoes of hammers striking
metal from the city forges has been completely silenced upon passing beneath
the arch way.  The magically-formed tunnels lead north and west.
","7","13639689","21872","0","0",,"0","0","0",,"0","0","0",,"21874","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6575","21874","A chiseled tunnel","The passage here is a perfect rectangular shape, the surfaces show no apparent
marks from tools.  A narrow band of magical runes runs the length of the tunnel
walls, seeming to writhe slowly, never quite allowing you to focus on any
specific part.  You have apparently entered a section of living quarters,
judging by the number of small doors you see along the cave walls.  The
magically-formed tunnels lead south and east.

","7","13639689","0","0","0",,"21873","0","0",,"21876","0","0",,"21875","515","0","stone","0","0","0",,"0","0","0",,"0",
"74","6576","21875","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sit in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","0","0","0",,"21874","515","0","stone","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6577","21876","A chiseled tunnel","The passage here is a perfect rectangular shape, the surfaces show no apparent
marks from tools.  A narrow band of magical runes runs the length of the tunnel
walls, seeming to writhe slowly, never quite allowing you to focus on any
specific part.  You have apparently entered a section of living quarters,
judging by the number of small doors you see along the cave walls.  The
magically-formed tunnels lead north and south.
","7","13639689","21874","0","0",,"21877","515","0","stone","21879","0","0",,"21878","515","0","stone","0","0","0",,"0","0","0",,"0",
"74","6578","21877","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sit in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","0","0","0",,"0","0","0",,"0","0","0",,"21876","515","0","stone","0","0","0",,"0","0","0",,"0",
"74","6579","21878","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sit in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","0","0","0",,"21876","515","0","stone","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6580","21879","A chiseled tunnel","The passage here is a perfect rectangular shape, the surfaces show no apparent
marks from tools.  A narrow band of magical runes runs the length of the tunnel
walls, seeming to writhe slowly, never quite allowing you to focus on any
specific part.  You have apparently entered a section of living quarters,
judging by the number of small doors you see along the cave walls.  The
magically-formed tunnels lead north and east.
","7","13639689","21876","0","0",,"21881","0","0",,"0","0","0",,"21880","515","0","stone","0","0","0",,"0","0","0",,"0",
"74","6581","21880","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sit in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","0","0","0",,"21879","515","0","stone","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6582","21881","A chiseled tunnel","The passage here is a perfect rectangular shape, the surfaces show no apparent
marks from tools.  A narrow band of magical runes runs the length of the tunnel
walls, seeming to writhe slowly, never quite allowing you to focus on any
specific part.  You have apparently entered a section of living quarters,
judging by the number of small doors you see along the cave walls and a larger
ornate steel door to the south.  The magically-formed tunnels lead west back
towards the city.
","7","13639689","0","0","0",,"21882","515","0","stone","21883","515","0","steel","21879","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6583","21882","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sit in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","0","0","0",,"0","0","0",,"0","0","0",,"21881","515","0","stone","0","0","0",,"0","0","0",,"0",
"74","6584","21883","A small study","This room is brightly lit, much to your surprise.  Candles are positioned in
various places throught the room, casting an orange glow.  Books are packed in
everywhere, on shelves, piled on floors and chairs, and generally anywhere else
one can fit.  You also see numerous jars and containers scattered about, many
filled with substances you've never heard of.  A small desk stands against one
wall, its surface clear aside from a pen and ink well.
","7","13639688","21881","515","0","steel","0","0","0",,"21884","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6585","21884","The summoning chamber","A faint haze of smoke permeates this dimly-lit room.  Dominating the room is
a large, elaborate pentagram covering most of the floor.  Its lines appear to
have been pain-stakingly drawn in a dried, dark red substance, directly on to
the stones.  A small candle stands at each tip of the pentagram, the flames
apparently suspended in space without flickering.  The edges of the summoning
circle glow with their own light.
","7","13639688","21883","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6586","21885","A large crevice","This wide opening in the cavern wall narrows into a smaller tunnel beyond.
While it appears to have formed naturally in the beginning, you see evidence
suggesting it was later shaped by hand.  The walls and ceiling remain jagged
and roughly-cut while the floor has been worn smooth and even.  The tunnels
extend north and east.
","7","13639689","21886","0","0",,"21897","0","0",,"21856","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6587","21886","A rough tunnel","While it appears to have formed naturally in the beginning, you see evidence
suggesting it was later shaped by hand.  The walls and ceiling remain jagged
and roughly-cut while the floor has been worn smooth.  The sounds of hammers
striking metal echo faintly from the city, as you draw closer to the quieter
caves holding the private sleeping quarters of the duergar.  You can follow
the tunnel to the west, or head back south to the city.  A slightly rusted
iron plaque is mounted on the far wall.
","7","13639689","0","0","0",,"0","0","0",,"21885","0","0",,"21887","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6588","21887","A rough tunnel","While it appears to have formed naturally in the beginning, you see evidence
suggesting it was later shaped by hand.  The walls and ceiling remain jagged
and roughly-cut while the floor has been worn smooth.  The sounds of hammers
striking metal echo faintly from the city, as you draw closer to the quieter
caves holding the private sleeping quarters of the duergar.  You can follow
the tunnel to the north, or head back east to the city.
","7","13639689","21888","0","0",,"21886","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6589","21888","A rough tunnel","While it appears to have formed naturally in the beginning, you see evidence
suggesting it was later shaped by hand.  The walls and ceiling remain jagged
and roughly-cut while the floor has been worn smooth.  The sounds of hammers
striking metal echo faintly from the city, as you wander through the quieter
caves holding the private sleeping quarters of the duergar.  Several small
doors line the cave walls here.  You can follow the tunnel to the north and
south.
","7","13639689","21892","0","0",,"21890","515","0","stone","21887","0","0",,"21889","515","0","stone","0","0","0",,"0","0","0",,"0",
"74","6590","21889","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sits in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","0","0","0",,"21888","515","0","stone","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6591","21890","A larger dwelling","This room appears quite similar to its smaller counterparts, though with more
apparent luxuries.  The bed is larger, and a cushioned chair stands in one
corner.  Several ornate weapons are mounted on the wall along side a large
silver plaque.  The dwelling extends to the east.
","7","13639689","0","0","0",,"21891","0","0",,"0","0","0",,"21888","515","0","stone","0","0","0",,"0","0","0",,"0",
"74","6592","21891","A small room","This tightly-cramped room is completely empty, aside from a pair of rocks
serving as stools and a small table.  You note that the legs of the
stone table appear to have been curiously affixed to small wheels allowing
it to be rolled aside silently.
","7","13639689","0","0","0",,"0","0","0",,"0","0","0",,"21890","0","0",,"0","0","0",,"21970","771","0","stone","0",
"74","6593","21892","A rough tunnel","While it appears to have formed naturally in the beginning, you see evidence
suggesting it was later shaped by hand.  The walls and ceiling remain jagged
and roughly-cut while the floor has been worn smooth.  The sounds of hammers
striking metal echo faintly from the city, as you wander through the quieter
caves holding the private sleeping quarters of the duergar.  Several small
doors line the cave walls here.  You can follow the tunnel to the south and
east.
","7","13639689","21895","515","0","stone","21893","0","0",,"21888","0","0",,"21894","515","0","stone","0","0","0",,"0","0","0",,"0",
"74","6594","21893","A rough tunnel","While it appears to have formed naturally in the beginning, you see evidence
suggesting it was later shaped by hand.  The walls and ceiling remain jagged
and roughly-cut while the floor has been worn smooth.  The sounds of hammers
striking metal echo faintly from the city, as you wander through the quieter
caves holding the private sleeping quarters of the duergar.  Several small
doors line the cave walls here.  The tunnel leads back to the west.
","7","13639689","21896","515","0","stone","0","0","0",,"0","0","0",,"21892","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6595","21894","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sit in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","0","0","0",,"21892","515","0","stone","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6596","21895","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sit in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","0","0","0",,"0","0","0",,"21892","515","0","stone","0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6597","21896","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sit in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","0","0","0",,"0","0","0",,"21893","515","0","stone","0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6598","21897","A rough tunnel","While it appears to have formed naturally in the beginning, you see evidence
suggesting it was later shaped by hand.  The walls and ceiling remain jagged
and roughly-cut while the floor has been worn smooth.  The sounds of hammers
striking metal echo faintly from the city, as you draw closer to the quieter
caves holding the private sleeping quarters of the duergar.  You can follow
the tunnel to the east, or head back west to the city.  A small plaque is
mounted on the wall.
","7","13639689","0","0","0",,"21898","0","0",,"0","0","0",,"21885","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6599","21898","A rough tunnel","While it appears to have formed naturally in the beginning, you see evidence
suggesting it was later shaped by hand.  The walls and ceiling remain jagged
and roughly-cut while the floor has been worn smooth.  The sounds of hammers
striking metal echo faintly from the city, as you draw closer to the quieter
caves holding the private sleeping quarters of the duergar.  You can follow
the tunnel to the north, or head west back to the city.
","7","13639689","21899","0","0",,"0","0","0",,"0","0","0",,"21897","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6600","21899","A rough tunnel","While it appears to have formed naturally in the beginning, you see evidence
suggesting it was later shaped by hand.  The walls and ceiling remain jagged
and roughly-cut while the floor has been worn smooth.  The sounds of hammers
striking metal echo faintly from the city, as you draw closer to the quieter
caves holding the private sleeping quarters of the duergar.  You can follow
the tunnel to the east, or head back south to the city.
","7","13639689","0","0","0",,"21901","0","0",,"21898","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6601","21900","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sit in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","21901","515","0","stone","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6602","21901","A rough tunnel","While it appears to have formed naturally in the beginning, you see evidence
suggesting it was later shaped by hand.  The walls and ceiling remain jagged
and roughly-cut while the floor has been worn smooth.  The sounds of hammers
striking metal echo faintly from the city, as you wander through the quieter
caves holding the private sleeping quarters of the duergar.  Several small
doors line the cave walls here.  You can follow the tunnel to the east and
west.
","7","13639689","21902","515","0","stone","21903","0","0",,"21900","515","0","stone","21899","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6603","21902","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sit in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","0","0","0",,"0","0","0",,"21901","515","0","stone","0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6604","21903","A small cavern","The rough tunnel opens into this small, naturally-formed cavern.  From the
sound of the echoes in here, you guess the ceiling spans no more than twenty
feet into the darkness above.  The faint sound of running water can be heard,
and the air feels slightly damp.  An unusual type of foliage grows on the
walls here, winding its way up the stalactites and disappearing out of sight.
Several doors can be seen along the base of the cave.
","7","13639689","21904","0","0",,"21907","0","0",,"0","0","0",,"21901","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6605","21904","A small cavern","The rough tunnel opens into this small, naturally-formed cavern.  From the
sound of the echoes in here, you guess the ceiling spans no more than twenty
feet into the darkness above.  The faint sound of running water can be heard,
and the air feels slightly damp.  An unusual type of foliage grows on the
walls here, winding its way up the stalagtites and disappearing out of sight.
Several doors can be seen along the base of the cave.
","7","13639689","21905","515","0","stone","21908","0","0",,"21903","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6606","21905","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sit in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","0","0","0",,"0","0","0",,"21904","515","0","stone","0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6607","21906","A circular room","The round shape of this room makes obvious that it was not formed through
natural means.  A round table stands directly in the center and is surrounded by
several chairs.  You also notice a large silver plaque mounted on the far side
of the chamber.
","7","13639689","21907","515","0","stone","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6608","21907","A small cavern","The rough tunnel opens into this small, naturally-formed cavern.  From the
sound of the echoes in here you guess the ceiling spans no more than twenty
feet into the darkness above.  The faint sound of running water can be heard,
and the air feels slightly damp.  An unusual type of foliage grows on the
walls here, winding its way up the stalagtites and disappearing out of sight.
Several doors can be seen along the base of the cave.
","7","13639689","21908","0","0",,"21910","515","0","stone","21906","515","0","stone","21903","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6609","21908","A small cavern","The rough tunnel opens into this small, naturally-formed cavern.  From the
sound of the echoes in here you guess the ceiling spans no more than twenty
feet into the darkness above.  The faint sound of running water can be heard,
and the air feels slightly damp.  An unusual type of foliage grows on the
walls here, winding its way up the stalagtites and disappearing out of sight.
Several doors can be seen along the base of the cave.
","7","13639689","0","0","0",,"21909","515","0","stone","21907","0","0",,"21904","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6610","21909","A small dwelling","This small niche carved in the stone serves as living quarters for the
duergar.  It appears to hold little in the way of personal effects.
A table and chairs sit in the middle of the room, and several hard-looking
beds stand against the wall.  A few shelves hold pots and other cooking
utensils, and an iron-bound chest stands against the far wall.
","7","13639689","0","0","0",,"0","0","0",,"0","0","0",,"21908","515","0","stone","0","0","0",,"0","0","0",,"0",
"74","6611","21910","A storage room","This room appears to have once acted as housing for the duergar, but it has
since been converted into storage space.  Racks of weapons line all four walls,
along with shields, helmets, and other assorted pieces of armor.
","7","13639689","0","0","0",,"0","0","0",,"0","0","0",,"21907","515","0","stone","0","0","0",,"0","0","0",,"0",
"74","6612","21911","Above a mine shaft","Due to the massive cloud of dust floating about, you feel the urge to cough as
you reach the entrance to the duergar mining facilities.  A large winch is
attached to a lift and counter weight, allowing heavy loads to be easily raised
and lowered through the shaft.  It appears, however, to be broken at the moment,
by the mass of twisted metal that was once the gearing mechanism.  Down seems
to lead to another level of the Hollows, though the broken lift leaves it
unpassable at the moment, while the rest of the city lies to the south.
","7","13639689","0","0","0",,"0","0","0",,"21859","0","0",,"0","0","0",,"0","0","0",,"12200","0","0",,"0",
"74","6613","21912","A large, carved archway","This naturally forming arch has been further shaped by hand.  By some sort
of magic, the etchings on its surface glow faintly.  The symbols of the three
duergar clans can be seen along with several dragons and creatures of the
Abyss.  At the top, a large dragon of unknown color coils itself around a
wicked looking axe.  A pair of large adamantite gates lie to the west.
","7","13639689","0","0","0",,"21854","0","0",,"0","0","0",,"21913","519","21833","gates","0","0","0",,"0","0","0",,"0",
"74","6614","21913","The palace corridor","This corridor is barren of any distinguishing marks, simply consisting of
chiseled stone surfaces.  Its width is great enough to allow half a dozen
duergar to walk next to each other, and the ceiling spans ten feet; cramped
for a giant perhaps, but quite profound for the short, stocky duergar.  The
distant sounds of the city proper can be heard dimly, most of the din shut out
by the heavy gates.  The corridor leads east and west.
","7","13639689","0","0","0",,"21912","519","21833","gates","0","0","0",,"21914","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6615","21914","The palace corridor","This corridor is barren of any distinguishing marks, simply consisting of
chiseled stone surfaces.  Its width is great enough to allow half a dozen
duergar to walk next to each other, and the ceiling spans ten feet, cramped
for a giant perhaps, but quite profound for the short, stocky duergar.  The
distant sounds of the city proper can be heard dimly, most of the din shut out
by the heavy gates.  The corridor leads east and west.
","7","13639689","0","0","0",,"21913","0","0",,"0","0","0",,"21915","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6616","21915","The palace corridor","This corridor is barren of any distinguishing marks, simply consisting of
chiseled stone surfaces.  Its width is great enough to allow half a dozen
duergar to walk next to each other, and the ceiling spans ten feet, cramped
for a giant perhaps, but quite profound for the short, stocky duergar.  The
distant sounds of the city proper can be heard dimly, most of the din shut out
by the heavy gates.  The corridor leads north and east, and you notice a
barred iron door lies to the south.  Straining your ears, you almost think you
hear a faint scream from beyond the door, but you can not be certain.
","7","13639689","21933","0","0",,"21914","0","0",,"21916","515","0","door","0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6617","21916","A stairwell","Winding steps have been carved into the stone here, leading down into the
darkness.  The walls are extremely narrow, almost forcing you to turn sideways
to descend.  The stone is roughly carved, leaving jagged points to tear at your
skin and clothing.  A foul, rotten smell drifts up from below, accompanied by
the occasional moan or scream of some creature.
","7","13639689","21915","515","0","door","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"21917","515","0","stone","0",
"74","6618","21917","The dungeon","The ceiling of this cramped tunnel barely clears the top of your head, and
you doubt two duergar could walk next to each other without rubbing shoulders.
Aside from the claustrophobic feeling this tunnel's narrow walls impart, its
foul stench also brings on a bout of nausea, adding to your discomfort.  The
occasional pained moan can be heard, and you think you hear a muffled scream
coming from somewhere to the north.
","7","13639689","21918","0","0",,"0","0","0",,"21921","0","0",,"0","0","0",,"21916","0","0",,"0","0","0",,"0",
"74","6619","21918","A small room","The tunnel ends in this small, roughly-shaped room.  A small table and one
chair for the guard stand against the wall, the rooms only furnishings.  A
trap door is visible in the far corner of the floor, held shut by a huge iron
padlock.
","7","13639689","0","0","0",,"0","0","0",,"21917","0","0",,"0","0","0",,"0","0","0",,"21919","519","21834","door","0",
"74","6620","21919","Base of the stairs","The ladder from the dungeons above end in this tiny space, right next to a
door of solid stone.  You hear a muffled scream from the other side, followed
by several words you can not make out.  The ladder leads back up while the
door to the south is the only other exit.
","7","13639689","0","0","0",,"0","0","0",,"21920","515","0","steel","0","0","0",,"21918","519","21834","door","0","0","0",,"0",
"74","6621","21920","The torture chamber","The purpose of this large room is immediately apparent upon entering.  A
table stands in the middle of the room with several leather straps and buckles.
On the far wall you see a rack with chains, and a wheel and gears for stretching
victims.  A blacksmith's forge burns in one corner with the tips of several
iron pokers in the flames, turning an angry red.  You also see a shelf off to
one side holding miscellaneous items, vials, jars, and needles.  A rack of
knives and other wicked looking cutting implements hangs by the door.  It's not
a place you would wish to visit for long.
","7","13639688","21919","515","0","steel","0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"74","6622","21921","The dungeon","The ceiling of this cramped tunnel barely clears the top of your head, and
you doubt two duergar could walk next to each other without rubbing shoulders.
Aside from the claustrophobic feeling this tunnel's narrow walls impart, its
foul stench also brings on a bout of nausea, adding to your discomfort.  The
occasional pained moan can be heard, and you think you hear a muffled scream
coming from somewhere to the north.  Rusted iron gates lead to cells on either
side of the tunnel.
","7","13639689","21917","0","0",,"21925","519","21834","gate","21922","0","0",,"21929","519","21834","0 0
","0","0","0",,"0","0","0",,"0",
"74","6623","21922","The dungeon","The ceiling of this cramped tunnel barely clears the top of your head, and
you doubt two duergar could walk next to each other without rubbing shoulders.
Aside from the claustrophobic feeling this tunnel's narrow walls impart, its
foul stench also brings on a bout of nausea, adding to your discomfort.  The
occasional pained moan can be heard, and you think you hear a muffled scream
coming from somewhere to the north.  Rusted iron gates lead to cells on either
side of the tunnel.
","7","13639689","21921","0","0",,"21926","519","21834","gate","21923","0","0",,"21930","519","21834","gate","0","0","0",,"0","0","0",,"0",
